ProductID,Date,SalesVolume,SalesValue,Store
NqgK-1369,2023-09-25,6,4367.62,Coop Marche
HWfy-5370,2023-09-25,4,3162.44,Coop Lombardia
VCMi-1172,2023-09-25,2,1861.29,Coop Lombardia
vhQC-2551,2023-09-25,8,3003.86,Coop Marche
qaRS-5467,2023-09-25,4,670.82,Coop Campania
KGrK-9665,2023-09-25,2,1148.68,Coop Lazio
MOnY-5528,2023-09-25,0,0.0,Coop Lazio
VDgg-1734,2023-09-25,8,649.56,Coop Lombardia
WaVU-9644,2023-09-25,5,2714.11,Coop Campania
kvMN-3932,2023-09-25,7,1819.9,Coop Campania
Ywep-4918,2023-09-25,3,1017.31,Coop Campania
NMVA-0446,2023-09-25,5,89.97,Coop Marche
rWhG-2645,2023-09-25,8,9095.02,Coop Lombardia
YDqh-0861,2023-09-25,1,167.25,Coop Campania
VMJd-6098,2023-09-25,4,3121.45,Coop Lombardia
DLAl-3785,2023-09-25,8,4725.84,Coop Campania
aCAT-3934,2023-09-25,1,965.51,Coop Marche
rTZd-5307,2023-09-25,8,5700.98,Coop Lazio
AsUs-5037,2023-09-25,1,757.2,Coop Lazio
BSwR-7719,2023-09-25,9,9842.91,Coop Marche
gFcd-9011,2023-09-25,10,2103.09,Coop Lombardia
uOSO-2603,2023-09-25,4,4331.71,Coop Lombardia
ScHr-5808,2023-09-25,4,726.54,Coop Lombardia
bIZX-1934,2023-09-25,10,7462.51,Coop Lazio
TEJI-1283,2023-09-25,10,7757.63,Coop Lombardia
oKDN-5623,2023-09-25,2,1052.21,Coop Campania
xpjy-6558,2023-09-25,0,0.0,Coop Lombardia
wTQS-1785,2023-09-25,10,5490.97,Coop Marche
mYDZ-0691,2023-09-25,8,8800.82,Coop Lazio
VcLB-4437,2023-09-25,10,6494.97,Coop Marche
CVZi-6362,2023-09-25,4,1946.82,Coop Lombardia
Pjid-8127,2023-09-25,8,1947.21,Coop Campania
Tmxd-5901,2023-09-25,0,0.0,Coop Marche
DUnd-2088,2023-09-25,1,684.61,Coop Marche
DQMK-7381,2023-09-25,0,0.0,Coop Lazio
sKMt-4467,2023-09-25,7,3922.2,Coop Campania
OTWH-3978,2023-09-25,0,0.0,Coop Lazio
aJpO-1296,2023-09-25,10,2187.72,Coop Campania
VrKY-6162,2023-09-25,7,5114.77,Coop Lazio
eIDU-7475,2023-09-25,5,472.56,Coop Marche
qiRu-7670,2023-09-25,2,1668.66,Coop Campania
afBm-9573,2023-09-25,4,1104.04,Coop Campania
NcbZ-1734,2023-09-25,1,601.37,Coop Marche
fZld-8928,2023-09-25,1,769.97,Coop Campania
INMW-5184,2023-09-25,2,294.02,Coop Campania
JURQ-2020,2023-09-25,2,1435.01,Coop Lazio
fuds-1864,2023-09-25,10,2295.26,Coop Marche
bhcH-5689,2023-09-25,0,0.0,Coop Lombardia
BzEN-1675,2023-09-25,8,8398.52,Coop Marche
yVpc-6692,2023-09-25,10,2986.65,Coop Lazio
NAlQ-8216,2023-09-25,2,460.51,Coop Marche
NPtO-1977,2023-09-25,2,385.48,Coop Campania
EGwX-9793,2023-09-25,2,1872.66,Coop Marche
ASBp-1468,2023-09-25,5,4611.26,Coop Marche
LNZd-7493,2023-09-25,7,5578.19,Coop Marche
peAT-7854,2023-09-25,4,1857.51,Coop Marche
qJUX-5465,2023-09-25,9,7071.83,Coop Marche
bBGX-5619,2023-09-25,8,8641.89,Coop Lazio
ODub-0380,2023-09-25,3,3417.87,Coop Lombardia
iRCO-6315,2023-09-25,8,5454.14,Coop Campania
AZGK-7874,2023-09-25,9,6105.94,Coop Marche
GPZv-4778,2023-09-25,7,3609.92,Coop Campania
jlEh-4408,2023-09-25,2,1039.24,Coop Campania
tkyP-7880,2023-09-25,10,1888.79,Coop Lombardia
lMPA-8666,2023-09-25,0,0.0,Coop Lazio
udAs-3358,2023-09-25,0,0.0,Coop Campania
lUpC-3603,2023-09-26,6,2030.84,Coop Lombardia
Khkv-1795,2023-09-26,9,2004.67,Coop Lazio
FShv-2600,2023-09-26,3,2647.08,Coop Lazio
rzrI-3299,2023-09-26,6,6177.97,Coop Marche
pKaS-9831,2023-09-26,0,0.0,Coop Marche
WhnD-0432,2023-09-26,10,4389.7,Coop Campania
mBRR-5424,2023-09-26,9,6017.54,Coop Marche
xkPq-0171,2023-09-26,2,1767.02,Coop Lombardia
liSY-0023,2023-09-26,0,0.0,Coop Campania
BrGn-0164,2023-09-26,9,4792.65,Coop Lazio
whBR-0415,2023-09-26,4,1416.47,Coop Marche
pDAs-8628,2023-09-26,5,5409.12,Coop Lombardia
fPsc-0317,2023-09-26,2,1895.54,Coop Marche
LqGH-0114,2023-09-26,9,3627.77,Coop Marche
KDSR-5597,2023-09-26,1,995.48,Coop Lazio
NLDb-9765,2023-09-26,8,8839.52,Coop Lazio
TWKK-1058,2023-09-26,0,0.0,Coop Marche
dAbA-6278,2023-09-26,1,132.86,Coop Marche
zcKB-4196,2023-09-26,7,4321.15,Coop Marche
AoYT-7535,2023-09-26,1,483.28,Coop Lombardia
JzOi-6456,2023-09-26,1,1039.55,Coop Marche
dbTT-5467,2023-09-26,3,3193.76,Coop Lombardia
bDht-6829,2023-09-26,8,4802.73,Coop Lombardia
bEQP-7444,2023-09-26,0,0.0,Coop Campania
LAOd-9346,2023-09-26,4,1803.95,Coop Lazio
binr-9295,2023-09-26,10,8370.1,Coop Lombardia
ipsu-5499,2023-09-26,3,879.7,Coop Lazio
xJTd-1778,2023-09-26,9,4924.35,Coop Lombardia
OLQP-3993,2023-09-26,0,0.0,Coop Lombardia
JOcL-9472,2023-09-26,9,9909.48,Coop Marche
JLXS-4481,2023-09-26,5,243.37,Coop Lazio
gRAQ-7528,2023-09-26,6,3643.86,Coop Lombardia
Asit-5581,2023-09-26,3,1348.77,Coop Lazio
mkIs-7680,2023-09-26,0,0.0,Coop Campania
NqgK-1369,2023-09-26,0,0.0,Coop Campania
HWfy-5370,2023-09-26,7,5487.38,Coop Campania
VCMi-1172,2023-09-26,6,6296.61,Coop Campania
vhQC-2551,2023-09-26,8,2984.47,Coop Campania
qaRS-5467,2023-09-26,7,1183.37,Coop Marche
KGrK-9665,2023-09-26,0,0.0,Coop Lazio
MOnY-5528,2023-09-26,2,1203.31,Coop Lazio
VDgg-1734,2023-09-26,4,305.09,Coop Lombardia
WaVU-9644,2023-09-26,4,2158.98,Coop Campania
kvMN-3932,2023-09-26,1,258.03,Coop Campania
Ywep-4918,2023-09-26,4,1434.83,Coop Lazio
NMVA-0446,2023-09-26,4,70.45,Coop Lazio
rWhG-2645,2023-09-26,7,8347.25,Coop Lombardia
YDqh-0861,2023-09-26,6,1156.08,Coop Campania
VMJd-6098,2023-09-26,6,5017.03,Coop Lombardia
DLAl-3785,2023-09-26,6,3045.01,Coop Marche
aCAT-3934,2023-09-26,10,10568.79,Coop Marche
rTZd-5307,2023-09-26,2,1625.58,Coop Marche
AsUs-5037,2023-09-26,7,5242.5,Coop Marche
BSwR-7719,2023-09-26,7,7416.52,Coop Marche
gFcd-9011,2023-09-26,1,210.7,Coop Lombardia
uOSO-2603,2023-09-26,9,10146.45,Coop Lombardia
ScHr-5808,2023-09-26,3,529.1,Coop Lombardia
bIZX-1934,2023-09-26,6,4650.49,Coop Campania
TEJI-1283,2023-09-26,8,6383.87,Coop Campania
oKDN-5623,2023-09-26,2,1108.5,Coop Campania
xpjy-6558,2023-09-26,8,2060.75,Coop Lazio
wTQS-1785,2023-09-26,10,5629.83,Coop Campania
mYDZ-0691,2023-09-26,4,4522.55,Coop Campania
VcLB-4437,2023-09-26,8,5018.37,Coop Campania
CVZi-6362,2023-09-26,7,3190.85,Coop Marche
Pjid-8127,2023-09-26,2,507.36,Coop Lombardia
Tmxd-5901,2023-09-26,2,1170.89,Coop Campania
DUnd-2088,2023-09-26,9,6107.6,Coop Lombardia
DQMK-7381,2023-09-26,4,2374.45,Coop Campania
sKMt-4467,2023-09-26,3,1619.64,Coop Lombardia
OTWH-3978,2023-09-26,4,4147.04,Coop Lombardia
aJpO-1296,2023-09-26,3,569.15,Coop Campania
VrKY-6162,2023-09-26,10,7763.44,Coop Lombardia
eIDU-7475,2023-09-26,5,501.27,Coop Campania
qiRu-7670,2023-09-26,3,2569.42,Coop Lombardia
afBm-9573,2023-09-26,0,0.0,Coop Lazio
NcbZ-1734,2023-09-26,0,0.0,Coop Lazio
fZld-8928,2023-09-26,1,789.98,Coop Lombardia
INMW-5184,2023-09-26,1,161.1,Coop Campania
JURQ-2020,2023-09-26,9,6405.24,Coop Lazio
fuds-1864,2023-09-26,10,2128.45,Coop Lazio
bhcH-5689,2023-09-26,2,568.96,Coop Lazio
BzEN-1675,2023-09-26,0,0.0,Coop Marche
yVpc-6692,2023-09-26,6,1609.81,Coop Lazio
NAlQ-8216,2023-09-26,7,1598.33,Coop Campania
NPtO-1977,2023-09-26,9,1773.53,Coop Marche
EGwX-9793,2023-09-26,2,1920.45,Coop Campania
ASBp-1468,2023-09-26,7,7415.98,Coop Lombardia
LNZd-7493,2023-09-26,2,1690.3,Coop Lombardia
peAT-7854,2023-09-26,6,2655.38,Coop Campania
qJUX-5465,2023-09-26,4,3007.99,Coop Campania
bBGX-5619,2023-09-26,2,2033.49,Coop Campania
ODub-0380,2023-09-26,0,0.0,Coop Campania
iRCO-6315,2023-09-26,4,2699.4,Coop Campania
AZGK-7874,2023-09-26,2,1402.63,Coop Lazio
GPZv-4778,2023-09-26,2,1005.86,Coop Campania
jlEh-4408,2023-09-26,7,3358.56,Coop Campania
tkyP-7880,2023-09-26,4,796.9,Coop Marche
lMPA-8666,2023-09-26,3,3250.41,Coop Campania
udAs-3358,2023-09-26,9,5155.33,Coop Lombardia
lUpC-3603,2023-09-27,2,673.55,Coop Marche
Khkv-1795,2023-09-27,4,926.56,Coop Lombardia
FShv-2600,2023-09-27,3,2671.51,Coop Lombardia
rzrI-3299,2023-09-27,3,3126.11,Coop Lazio
pKaS-9831,2023-09-27,8,7387.02,Coop Lazio
WhnD-0432,2023-09-27,2,968.26,Coop Marche
mBRR-5424,2023-09-27,10,7527.45,Coop Marche
xkPq-0171,2023-09-27,3,2429.31,Coop Campania
liSY-0023,2023-09-27,8,4657.3,Coop Lazio
BrGn-0164,2023-09-27,9,5251.45,Coop Marche
whBR-0415,2023-09-27,6,2004.74,Coop Campania
pDAs-8628,2023-09-27,1,1077.25,Coop Campania
fPsc-0317,2023-09-27,9,9944.37,Coop Marche
LqGH-0114,2023-09-27,4,1845.66,Coop Lazio
KDSR-5597,2023-09-27,2,2158.86,Coop Lazio
NLDb-9765,2023-09-27,7,7283.72,Coop Campania
TWKK-1058,2023-09-27,2,2190.5,Coop Campania
dAbA-6278,2023-09-27,1,138.46,Coop Lazio
zcKB-4196,2023-09-27,9,5026.53,Coop Lombardia
AoYT-7535,2023-09-27,7,3366.28,Coop Lazio
JzOi-6456,2023-09-27,3,3300.23,Coop Marche
dbTT-5467,2023-09-27,9,9693.67,Coop Campania
bDht-6829,2023-09-27,8,4480.56,Coop Lombardia
bEQP-7444,2023-09-27,7,1116.46,Coop Campania
LAOd-9346,2023-09-27,4,1919.39,Coop Marche
binr-9295,2023-09-27,4,3073.82,Coop Lombardia
ipsu-5499,2023-09-27,7,1867.71,Coop Campania
xJTd-1778,2023-09-27,2,1039.61,Coop Lombardia
OLQP-3993,2023-09-27,7,7980.65,Coop Lombardia
JOcL-9472,2023-09-27,10,10901.23,Coop Lazio
JLXS-4481,2023-09-27,9,458.43,Coop Campania
gRAQ-7528,2023-09-27,9,5174.81,Coop Marche
Asit-5581,2023-09-27,2,814.85,Coop Marche
mkIs-7680,2023-09-27,0,0.0,Coop Marche
NqgK-1369,2023-09-27,8,5626.23,Coop Marche
HWfy-5370,2023-09-27,0,0.0,Coop Marche
VCMi-1172,2023-09-27,9,8438.33,Coop Lazio
vhQC-2551,2023-09-27,5,1930.05,Coop Marche
qaRS-5467,2023-09-27,7,1092.11,Coop Lombardia
KGrK-9665,2023-09-27,7,4602.86,Coop Lazio
MOnY-5528,2023-09-27,9,4851.24,Coop Campania
VDgg-1734,2023-09-27,5,405.16,Coop Lazio
WaVU-9644,2023-09-27,5,2959.34,Coop Lazio
kvMN-3932,2023-09-27,6,1494.95,Coop Lombardia
Ywep-4918,2023-09-27,9,3086.62,Coop Lombardia
NMVA-0446,2023-09-27,3,52.31,Coop Campania
rWhG-2645,2023-09-27,0,0.0,Coop Lombardia
YDqh-0861,2023-09-27,1,176.92,Coop Campania
VMJd-6098,2023-09-27,0,0.0,Coop Marche
DLAl-3785,2023-09-27,9,4589.3,Coop Campania
aCAT-3934,2023-09-27,3,3178.15,Coop Marche
rTZd-5307,2023-09-27,4,2938.41,Coop Campania
AsUs-5037,2023-09-27,2,1488.35,Coop Marche
BSwR-7719,2023-09-27,10,10157.21,Coop Lazio
gFcd-9011,2023-09-27,3,567.34,Coop Marche
uOSO-2603,2023-09-27,3,3361.3,Coop Lombardia
ScHr-5808,2023-09-27,8,1460.17,Coop Campania
bIZX-1934,2023-09-27,9,6879.73,Coop Campania
TEJI-1283,2023-09-27,6,4884.54,Coop Lombardia
oKDN-5623,2023-09-27,0,0.0,Coop Lombardia
xpjy-6558,2023-09-27,2,488.2,Coop Lazio
wTQS-1785,2023-09-27,7,3947.19,Coop Marche
mYDZ-0691,2023-09-27,0,0.0,Coop Marche
VcLB-4437,2023-09-27,9,6035.14,Coop Marche
CVZi-6362,2023-09-27,6,2845.54,Coop Lombardia
Pjid-8127,2023-09-27,8,2228.05,Coop Lazio
Tmxd-5901,2023-09-27,4,2388.88,Coop Marche
DUnd-2088,2023-09-27,10,7496.36,Coop Marche
DQMK-7381,2023-09-27,1,532.52,Coop Lombardia
sKMt-4467,2023-09-27,8,4298.24,Coop Campania
OTWH-3978,2023-09-27,5,4718.41,Coop Campania
aJpO-1296,2023-09-27,3,632.21,Coop Lazio
VrKY-6162,2023-09-27,1,670.95,Coop Lombardia
eIDU-7475,2023-09-27,4,370.95,Coop Campania
qiRu-7670,2023-09-27,9,8101.88,Coop Marche
afBm-9573,2023-09-27,4,1084.69,Coop Lombardia
NcbZ-1734,2023-09-27,1,584.32,Coop Lazio
fZld-8928,2023-09-27,10,7934.85,Coop Lombardia
INMW-5184,2023-09-27,8,1348.19,Coop Campania
JURQ-2020,2023-09-27,7,5008.65,Coop Campania
fuds-1864,2023-09-27,5,1218.17,Coop Marche
bhcH-5689,2023-09-27,6,1545.97,Coop Marche
BzEN-1675,2023-09-27,4,4271.36,Coop Marche
yVpc-6692,2023-09-27,4,1056.47,Coop Lombardia
NAlQ-8216,2023-09-27,2,468.4,Coop Lombardia
NPtO-1977,2023-09-27,6,1185.85,Coop Marche
EGwX-9793,2023-09-27,8,7579.93,Coop Campania
ASBp-1468,2023-09-27,5,5186.32,Coop Campania
LNZd-7493,2023-09-27,7,5802.27,Coop Lazio
peAT-7854,2023-09-27,5,2318.33,Coop Lombardia
qJUX-5465,2023-09-27,7,5452.27,Coop Marche
bBGX-5619,2023-09-27,1,1047.92,Coop Marche
ODub-0380,2023-09-27,6,6199.95,Coop Lazio
iRCO-6315,2023-09-27,1,762.76,Coop Lombardia
AZGK-7874,2023-09-27,7,4721.04,Coop Campania
GPZv-4778,2023-09-27,6,3049.06,Coop Lombardia
jlEh-4408,2023-09-27,2,1106.85,Coop Lombardia
tkyP-7880,2023-09-27,9,1677.75,Coop Marche
lMPA-8666,2023-09-27,9,9272.14,Coop Lazio
udAs-3358,2023-09-27,10,5974.41,Coop Campania
lUpC-3603,2023-09-28,3,955.83,Coop Lazio
Khkv-1795,2023-09-28,3,610.38,Coop Marche
FShv-2600,2023-09-28,1,848.07,Coop Lombardia
rzrI-3299,2023-09-28,0,0.0,Coop Marche
pKaS-9831,2023-09-28,9,8705.94,Coop Lazio
WhnD-0432,2023-09-28,1,482.22,Coop Lombardia
mBRR-5424,2023-09-28,1,753.62,Coop Marche
xkPq-0171,2023-09-28,5,4588.67,Coop Lazio
liSY-0023,2023-09-28,8,4322.47,Coop Lombardia
BrGn-0164,2023-09-28,7,4069.75,Coop Campania
whBR-0415,2023-09-28,1,359.73,Coop Lombardia
pDAs-8628,2023-09-28,6,6768.31,Coop Lazio
fPsc-0317,2023-09-28,4,4460.8,Coop Marche
LqGH-0114,2023-09-28,3,1252.39,Coop Lazio
KDSR-5597,2023-09-28,3,3097.41,Coop Campania
NLDb-9765,2023-09-28,1,1115.89,Coop Lombardia
TWKK-1058,2023-09-28,3,2960.6,Coop Lombardia
dAbA-6278,2023-09-28,7,873.35,Coop Lombardia
zcKB-4196,2023-09-28,3,1775.87,Coop Lazio
AoYT-7535,2023-09-28,2,1008.72,Coop Lombardia
JzOi-6456,2023-09-28,6,5637.99,Coop Marche
dbTT-5467,2023-09-28,10,10385.68,Coop Campania
bDht-6829,2023-09-28,1,554.45,Coop Lazio
bEQP-7444,2023-09-28,9,1594.24,Coop Campania
LAOd-9346,2023-09-28,2,826.24,Coop Marche
binr-9295,2023-09-28,2,1752.09,Coop Campania
ipsu-5499,2023-09-28,1,309.4,Coop Campania
xJTd-1778,2023-09-28,6,2989.02,Coop Campania
OLQP-3993,2023-09-28,7,8396.54,Coop Marche
JOcL-9472,2023-09-28,3,3092.73,Coop Marche
JLXS-4481,2023-09-28,8,410.33,Coop Lazio
gRAQ-7528,2023-09-28,4,2233.93,Coop Lazio
Asit-5581,2023-09-28,6,2370.68,Coop Lombardia
mkIs-7680,2023-09-28,5,3488.78,Coop Marche
NqgK-1369,2023-09-28,5,3374.11,Coop Campania
HWfy-5370,2023-09-28,6,4085.77,Coop Marche
VCMi-1172,2023-09-28,4,3818.86,Coop Campania
vhQC-2551,2023-09-28,6,2485.96,Coop Lombardia
qaRS-5467,2023-09-28,8,1181.5,Coop Marche
KGrK-9665,2023-09-28,3,1739.46,Coop Lazio
MOnY-5528,2023-09-28,5,2943.56,Coop Campania
VDgg-1734,2023-09-28,9,679.36,Coop Campania
WaVU-9644,2023-09-28,8,4822.8,Coop Campania
kvMN-3932,2023-09-28,0,0.0,Coop Lombardia
Ywep-4918,2023-09-28,3,958.66,Coop Lombardia
NMVA-0446,2023-09-28,7,115.98,Coop Marche
rWhG-2645,2023-09-28,0,0.0,Coop Lazio
YDqh-0861,2023-09-28,1,190.95,Coop Lazio
VMJd-6098,2023-09-28,10,7959.77,Coop Marche
DLAl-3785,2023-09-28,3,1526.38,Coop Lazio
aCAT-3934,2023-09-28,7,6676.43,Coop Marche
rTZd-5307,2023-09-28,0,0.0,Coop Lazio
AsUs-5037,2023-09-28,8,5388.3,Coop Marche
BSwR-7719,2023-09-28,3,3270.55,Coop Lazio
gFcd-9011,2023-09-28,9,1796.97,Coop Lazio
uOSO-2603,2023-09-28,8,8716.92,Coop Campania
ScHr-5808,2023-09-28,1,181.94,Coop Lombardia
bIZX-1934,2023-09-28,6,4651.76,Coop Campania
TEJI-1283,2023-09-28,6,5156.27,Coop Lombardia
oKDN-5623,2023-09-28,5,2790.53,Coop Campania
xpjy-6558,2023-09-28,4,1006.71,Coop Campania
wTQS-1785,2023-09-28,2,1146.69,Coop Lazio
mYDZ-0691,2023-09-28,5,4905.95,Coop Campania
VcLB-4437,2023-09-28,2,1436.68,Coop Campania
CVZi-6362,2023-09-28,5,2326.43,Coop Campania
Pjid-8127,2023-09-28,6,1436.19,Coop Lazio
Tmxd-5901,2023-09-28,9,5180.54,Coop Campania
DUnd-2088,2023-09-28,1,732.54,Coop Lazio
DQMK-7381,2023-09-28,1,548.35,Coop Marche
sKMt-4467,2023-09-28,7,3463.3,Coop Lombardia
OTWH-3978,2023-09-28,8,7417.33,Coop Marche
aJpO-1296,2023-09-28,6,1210.03,Coop Marche
VrKY-6162,2023-09-28,0,0.0,Coop Lazio
eIDU-7475,2023-09-28,0,0.0,Coop Lombardia
qiRu-7670,2023-09-28,5,4579.1,Coop Lombardia
afBm-9573,2023-09-28,6,1730.47,Coop Marche
NcbZ-1734,2023-09-28,6,3656.38,Coop Lazio
fZld-8928,2023-09-28,9,7782.71,Coop Marche
INMW-5184,2023-09-28,0,0.0,Coop Marche
JURQ-2020,2023-09-28,8,5782.99,Coop Marche
fuds-1864,2023-09-28,6,1284.55,Coop Lombardia
bhcH-5689,2023-09-28,3,857.41,Coop Marche
BzEN-1675,2023-09-28,4,4463.64,Coop Lazio
yVpc-6692,2023-09-28,8,2229.4,Coop Lombardia
NAlQ-8216,2023-09-28,5,1162.42,Coop Marche
NPtO-1977,2023-09-28,9,1635.06,Coop Lazio
EGwX-9793,2023-09-28,1,984.17,Coop Marche
ASBp-1468,2023-09-28,7,6782.83,Coop Lombardia
LNZd-7493,2023-09-28,8,6665.34,Coop Lombardia
peAT-7854,2023-09-28,5,2574.83,Coop Lombardia
qJUX-5465,2023-09-28,10,7815.26,Coop Campania
bBGX-5619,2023-09-28,6,6777.31,Coop Lombardia
ODub-0380,2023-09-28,4,4016.01,Coop Campania
iRCO-6315,2023-09-28,0,0.0,Coop Campania
AZGK-7874,2023-09-28,1,748.58,Coop Lombardia
GPZv-4778,2023-09-28,8,4403.35,Coop Lazio
jlEh-4408,2023-09-28,6,3274.11,Coop Lazio
tkyP-7880,2023-09-28,9,1596.3,Coop Lombardia
lMPA-8666,2023-09-28,6,6201.98,Coop Lombardia
udAs-3358,2023-09-28,5,2850.82,Coop Lombardia
lUpC-3603,2023-09-29,9,2635.22,Coop Lazio
Khkv-1795,2023-09-29,1,228.37,Coop Marche
FShv-2600,2023-09-29,2,1621.36,Coop Lombardia
rzrI-3299,2023-09-29,7,8039.99,Coop Lombardia
pKaS-9831,2023-09-29,8,7483.75,Coop Marche
WhnD-0432,2023-09-29,6,2989.89,Coop Marche
mBRR-5424,2023-09-29,1,638.46,Coop Campania
xkPq-0171,2023-09-29,2,1779.99,Coop Lombardia
liSY-0023,2023-09-29,2,1201.87,Coop Campania
BrGn-0164,2023-09-29,6,2983.64,Coop Lazio
whBR-0415,2023-09-29,1,336.05,Coop Marche
pDAs-8628,2023-09-29,0,0.0,Coop Lazio
fPsc-0317,2023-09-29,6,5695.32,Coop Lazio
LqGH-0114,2023-09-29,6,2471.18,Coop Lombardia
KDSR-5597,2023-09-29,7,7113.11,Coop Lombardia
NLDb-9765,2023-09-29,5,5956.6,Coop Campania
TWKK-1058,2023-09-29,8,7646.89,Coop Lombardia
dAbA-6278,2023-09-29,8,1135.33,Coop Marche
zcKB-4196,2023-09-29,5,2862.43,Coop Lazio
AoYT-7535,2023-09-29,10,4900.42,Coop Marche
JzOi-6456,2023-09-29,0,0.0,Coop Campania
dbTT-5467,2023-09-29,3,3482.19,Coop Lombardia
bDht-6829,2023-09-29,9,5660.29,Coop Lazio
bEQP-7444,2023-09-29,9,1568.94,Coop Marche
LAOd-9346,2023-09-29,5,2083.2,Coop Lombardia
binr-9295,2023-09-29,10,7969.66,Coop Campania
ipsu-5499,2023-09-29,3,912.7,Coop Campania
xJTd-1778,2023-09-29,3,1720.62,Coop Campania
OLQP-3993,2023-09-29,7,7158.76,Coop Campania
JOcL-9472,2023-09-29,7,7141.84,Coop Lombardia
JLXS-4481,2023-09-29,0,0.0,Coop Lazio
gRAQ-7528,2023-09-29,8,4835.86,Coop Campania
Asit-5581,2023-09-29,5,1949.89,Coop Lombardia
mkIs-7680,2023-09-29,4,2713.45,Coop Lazio
NqgK-1369,2023-09-29,1,650.09,Coop Marche
HWfy-5370,2023-09-29,10,6870.98,Coop Lombardia
VCMi-1172,2023-09-29,7,7469.93,Coop Marche
vhQC-2551,2023-09-29,8,3390.86,Coop Lazio
qaRS-5467,2023-09-29,8,1184.02,Coop Marche
KGrK-9665,2023-09-29,7,4233.85,Coop Lombardia
MOnY-5528,2023-09-29,3,1598.63,Coop Marche
VDgg-1734,2023-09-29,4,326.04,Coop Lazio
WaVU-9644,2023-09-29,5,2943.52,Coop Lombardia
kvMN-3932,2023-09-29,2,504.1,Coop Campania
Ywep-4918,2023-09-29,7,2245.1,Coop Lazio
NMVA-0446,2023-09-29,9,171.96,Coop Lazio
rWhG-2645,2023-09-29,5,5724.31,Coop Lombardia
YDqh-0861,2023-09-29,5,954.24,Coop Lazio
VMJd-6098,2023-09-29,5,4291.76,Coop Lombardia
DLAl-3785,2023-09-29,6,3281.14,Coop Lombardia
aCAT-3934,2023-09-29,2,1943.71,Coop Lazio
rTZd-5307,2023-09-29,9,6541.9,Coop Marche
AsUs-5037,2023-09-29,8,5801.39,Coop Marche
BSwR-7719,2023-09-29,8,8202.09,Coop Marche
gFcd-9011,2023-09-29,7,1449.19,Coop Marche
uOSO-2603,2023-09-29,8,9067.78,Coop Campania
ScHr-5808,2023-09-29,2,338.54,Coop Lombardia
bIZX-1934,2023-09-29,6,4848.56,Coop Marche
TEJI-1283,2023-09-29,1,799.37,Coop Lazio
oKDN-5623,2023-09-29,1,505.37,Coop Campania
xpjy-6558,2023-09-29,8,2040.06,Coop Campania
wTQS-1785,2023-09-29,6,3576.86,Coop Lombardia
mYDZ-0691,2023-09-29,10,10847.98,Coop Campania
VcLB-4437,2023-09-29,9,6263.4,Coop Lombardia
CVZi-6362,2023-09-29,6,3008.6,Coop Campania
Pjid-8127,2023-09-29,7,1910.12,Coop Campania
Tmxd-5901,2023-09-29,5,3003.85,Coop Lazio
DUnd-2088,2023-09-29,0,0.0,Coop Lazio
DQMK-7381,2023-09-29,2,1190.37,Coop Marche
sKMt-4467,2023-09-29,9,4805.98,Coop Lazio
OTWH-3978,2023-09-29,6,6365.61,Coop Marche
aJpO-1296,2023-09-29,8,1736.26,Coop Marche
VrKY-6162,2023-09-29,10,7404.37,Coop Lazio
eIDU-7475,2023-09-29,4,369.03,Coop Marche
qiRu-7670,2023-09-29,8,6672.01,Coop Marche
afBm-9573,2023-09-29,1,258.45,Coop Lombardia
NcbZ-1734,2023-09-29,3,1675.99,Coop Campania
fZld-8928,2023-09-29,1,873.57,Coop Campania
INMW-5184,2023-09-29,3,460.51,Coop Marche
JURQ-2020,2023-09-29,7,5048.69,Coop Campania
fuds-1864,2023-09-29,0,0.0,Coop Marche
bhcH-5689,2023-09-29,8,2230.89,Coop Campania
BzEN-1675,2023-09-29,9,9887.43,Coop Lombardia
yVpc-6692,2023-09-29,5,1299.02,Coop Lazio
NAlQ-8216,2023-09-29,0,0.0,Coop Campania
NPtO-1977,2023-09-29,9,1894.33,Coop Marche
EGwX-9793,2023-09-29,2,1831.52,Coop Lazio
ASBp-1468,2023-09-29,4,3809.41,Coop Campania
LNZd-7493,2023-09-29,4,3111.01,Coop Campania
peAT-7854,2023-09-29,10,4468.59,Coop Marche
qJUX-5465,2023-09-29,3,2057.94,Coop Lazio
bBGX-5619,2023-09-29,9,9754.31,Coop Lombardia
ODub-0380,2023-09-29,10,11168.77,Coop Campania
iRCO-6315,2023-09-29,2,1425.54,Coop Lazio
AZGK-7874,2023-09-29,3,2074.42,Coop Marche
GPZv-4778,2023-09-29,10,4658.59,Coop Marche
jlEh-4408,2023-09-29,6,3238.19,Coop Lazio
tkyP-7880,2023-09-29,6,1177.46,Coop Lazio
lMPA-8666,2023-09-29,5,4680.48,Coop Lazio
udAs-3358,2023-09-29,5,2842.76,Coop Campania
lUpC-3603,2023-09-30,6,1787.12,Coop Lazio
Khkv-1795,2023-09-30,7,1497.1,Coop Lombardia
FShv-2600,2023-09-30,6,4709.13,Coop Lombardia
rzrI-3299,2023-09-30,0,0.0,Coop Lazio
pKaS-9831,2023-09-30,5,4411.97,Coop Campania
WhnD-0432,2023-09-30,8,3508.28,Coop Campania
mBRR-5424,2023-09-30,10,6631.21,Coop Lombardia
xkPq-0171,2023-09-30,4,3289.04,Coop Campania
liSY-0023,2023-09-30,7,3850.92,Coop Campania
